price,bedrooms,bathrooms,floors,waterfront,view,condition
248000.0,4.0,2.5,2.0,0,0,3
294000.0,4.0,2.5,1.0,0,0,3
561000.0,3.0,2.25,2.0,0,0,3
656500.0,4.0,2.0,1.0,0,0,4
660000.0,3.0,3.0,2.0,0,0,5
370000.0,2.0,1.0,1.0,0,0,4
349950.0,3.0,1.0,1.0,0,0,3
223000.0,2.0,1.0,1.0,0,0,3
560000.0,4.0,1.75,1.5,0,0,4
594000.0,4.0,1.75,2.0,0,0,4
600000.0,3.0,2.25,2.0,0,0,4
315000.0,3.0,2.5,2.0,0,0,3
430000.0,4.0,1.75,1.0,0,0,4
440000.0,3.0,2.75,1.0,0,0,5
312500.0,2.0,1.5,2.0,0,0,3
1240000.0,5.0,4.0,2.0,0,0,3
300000.0,3.0,3.25,2.0,0,0,3
680000.0,3.0,2.5,2.5,0,0,3
336750.0,2.0,2.25,2.0,0,0,3
822500.0,5.0,3.5,2.0,0,0,5
589000.0,4.0,3.0,2.0,0,0,5
863000.0,4.0,2.5,2.0,0,0,3
210000.0,2.0,1.75,1.0,0,0,4
206135.0,3.0,1.0,1.0,0,0,4
1125000.0,6.0,3.75,2.0,0,0,3
285000.0,3.0,1.75,1.0,0,0,3
230000.0,2.0,1.0,1.0,0,0,3
845000.0,4.0,2.75,2.0,0,0,3
350000.0,3.0,1.75,1.0,0,0,3
304000.0,3.0,1.0,1.5,0,0,4
370000.0,2.0,1.0,1.0,0,0,3
810000.0,3.0,1.75,1.0,0,2,4
440000.0,4.0,2.25,1.0,0,0,3
1030000.0,4.0,2.5,2.0,0,0,3
775000.0,4.0,2.0,1.0,0,1,3
1335000.0,5.0,2.25,2.5,0,0,4
235000.0,3.0,1.75,1.0,0,0,3
499950.0,3.0,1.0,1.5,0,0,3
622500.0,5.0,2.75,2.0,0,0,4
300000.0,4.0,2.5,1.0,0,0,4
205000.0,3.0,1.0,1.0,0,0,5
435000.0,3.0,1.75,1.0,0,0,3
697000.0,4.0,2.75,1.5,0,0,4
153000.0,3.0,1.0,1.5,0,0,3
454000.0,4.0,2.25,2.0,0,0,3
345000.0,2.0,1.5,1.0,0,0,5
585000.0,3.0,1.0,1.5,0,0,4
380000.0,4.0,2.5,2.0,0,0,3
250600.0,4.0,2.5,1.0,0,0,3
890000.0,4.0,2.25,2.0,0,0,3
370000.0,4.0,2.5,2.0,0,0,3
369500.0,3.0,1.5,1.0,0,0,4
883000.0,4.0,2.5,2.0,0,0,3
950000.0,4.0,2.5,2.0,0,0,3
615000.0,3.0,1.75,1.0,0,0,4
305000.0,3.0,1.5,1.0,0,0,4
590000.0,4.0,2.5,2.0,0,0,4
485000.0,3.0,2.5,2.0,0,0,3
215000.0,2.0,1.0,1.0,0,0,3
430000.0,3.0,2.0,1.5,0,0,3
324900.0,4.0,2.5,2.0,0,0,3
849900.0,2.0,2.0,2.0,0,0,3
975000.0,5.0,2.75,1.0,0,2,4
910000.0,5.0,2.5,2.0,0,0,3
459950.0,3.0,1.75,1.0,0,2,5
325000.0,3.0,2.5,2.0,0,0,3
513000.0,4.0,2.75,1.0,0,0,5
475000.0,3.0,2.25,1.0,0,0,3
419000.0,4.0,2.5,2.0,0,0,3
760000.0,4.0,2.5,1.0,0,4,3
1120000.0,5.0,1.5,2.0,0,3,4
129000.0,2.0,1.0,1.0,0,0,3
725000.0,5.0,2.5,1.0,0,0,4
580000.0,3.0,2.5,2.0,0,0,3
385000.0,3.0,2.25,1.0,0,0,4
265000.0,4.0,1.75,1.0,0,0,5
1735000.0,3.0,2.5,1.5,0,4,5
330000.0,3.0,2.5,2.0,0,0,3
665000.0,4.0,2.5,2.0,0,0,4
799000.0,3.0,2.5,2.0,0,0,3
589000.0,3.0,2.0,1.0,0,0,4
1695000.0,2.0,2.25,2.0,0,2,5
538000.0,3.0,1.0,1.0,0,0,3
530100.0,3.0,1.0,1.5,0,0,3
718500.0,3.0,2.0,2.0,0,0,4
299000.0,3.0,1.75,1.0,0,0,5
556000.0,3.0,1.75,1.0,0,0,3
171000.0,4.0,2.0,1.0,0,0,3
540000.0,5.0,3.0,2.0,0,0,3
250000.0,3.0,2.25,2.0,0,0,3
795000.0,4.0,3.5,2.0,0,0,3
575000.0,3.0,3.0,2.0,0,0,3
379500.0,3.0,2.25,2.0,0,0,3
385000.0,4.0,2.5,2.0,0,0,3
415500.0,4.0,2.5,2.0,0,0,3
397500.0,3.0,2.0,1.0,0,0,3
530000.0,3.0,2.5,2.0,0,0,3
883000.0,4.0,2.5,2.0,0,0,3
850000.0,5.0,2.75,1.0,0,0,5
496752.0,2.0,1.0,1.0,0,0,4
330000.0,3.0,1.75,1.0,0,0,3
735000.0,4.0,2.75,2.0,0,2,3
525000.0,4.0,2.75,2.0,0,0,3
269950.0,3.0,2.5,2.0,0,0,3
650000.0,3.0,1.75,1.0,0,0,3
520500.0,3.0,2.0,1.0,0,0,4
652500.0,4.0,2.5,2.0,0,0,3
506000.0,5.0,3.0,1.0,0,0,4
416000.0,3.0,1.0,1.0,0,0,4
500000.0,4.0,2.75,1.0,0,0,5
460000.0,3.0,1.75,1.0,0,0,4
371025.0,3.0,2.0,1.0,0,0,3
576000.0,4.0,2.5,2.0,0,0,3
353500.0,4.0,2.25,2.0,0,0,3
1735000.0,4.0,2.25,2.0,0,3,4
183000.0,3.0,1.75,1.0,0,0,4
763101.0,3.0,1.75,1.0,0,0,4
460000.0,2.0,1.5,1.0,0,0,3
825000.0,4.0,1.5,1.5,0,0,3
265000.0,3.0,1.0,1.0,0,0,3
295000.0,3.0,1.75,1.0,0,0,3
418000.0,4.0,3.0,1.0,0,2,3
554000.0,3.0,3.5,2.0,0,0,3
534500.0,3.0,2.5,2.0,0,0,3
690000.0,2.0,1.75,1.0,0,0,5
530000.0,4.0,2.5,2.0,0,0,3
357186.0,2.0,1.75,2.0,0,0,3
300000.0,5.0,3.0,1.0,0,0,3
304000.0,4.0,2.0,1.0,0,0,2
385000.0,4.0,1.75,1.0,0,0,4
415000.0,4.0,2.0,1.0,0,0,4
963000.0,4.0,3.5,2.0,0,0,3
792500.0,4.0,2.5,2.0,0,0,3
309212.0,3.0,1.75,1.0,0,0,3
235000.0,2.0,1.5,2.0,0,0,3
667000.0,3.0,1.5,2.0,0,0,3
470000.0,3.0,1.5,1.0,0,0,4
375000.0,4.0,2.0,1.0,0,0,3
410000.0,4.0,2.0,1.0,0,0,3
566000.0,4.0,2.25,2.0,0,0,3
680000.0,4.0,2.75,2.0,0,0,3
332000.0,1.0,1.0,1.0,0,0,3
902000.0,4.0,2.5,2.0,0,0,3
500000.0,3.0,1.75,1.0,0,0,5
445000.0,3.0,1.75,1.5,0,3,3
825000.0,4.0,2.5,1.0,0,0,4
1095000.0,4.0,4.0,2.0,0,0,5
277000.0,3.0,1.0,1.0,0,0,4
545000.0,3.0,2.5,1.0,0,2,3
435000.0,3.0,2.5,2.0,0,0,3
638000.0,3.0,2.5,2.0,0,0,3
418000.0,4.0,1.5,1.0,0,0,3
499000.0,3.0,1.75,1.0,0,0,4
150000.0,3.0,1.5,1.0,0,0,4
759950.0,3.0,2.5,2.0,0,0,3
427000.0,3.0,2.5,1.0,0,0,3
632500.0,5.0,2.5,2.0,0,0,3
660000.0,6.0,1.75,1.0,0,0,3
862000.0,4.0,2.5,2.0,0,0,3
524000.0,2.0,1.0,1.5,0,0,3
470000.0,3.0,1.5,1.0,0,0,3
385000.0,3.0,2.0,2.0,0,0,3
575000.0,4.0,2.5,2.0,0,0,3
220000.0,4.0,2.5,1.0,0,0,4
460000.0,2.0,1.0,1.0,0,0,4
1712500.0,3.0,3.25,3.0,0,3,4
175000.0,3.0,1.5,1.0,0,0,3
465000.0,3.0,2.25,1.0,0,0,4
552000.0,3.0,1.0,1.0,0,0,4
565000.0,4.0,2.75,2.0,0,0,4
518000.0,4.0,2.5,1.0,0,0,4
899950.0,4.0,3.5,2.0,0,1,3
373000.0,3.0,1.0,1.5,0,0,4
385000.0,4.0,2.5,2.0,0,0,3
245000.0,2.0,1.0,1.0,0,0,3
375000.0,4.0,2.0,2.0,0,0,3
699850.0,4.0,3.5,2.0,0,0,3
450000.0,6.0,2.25,1.0,0,0,4
455000.0,2.0,1.5,1.5,0,0,3
650000.0,4.0,2.75,3.0,0,0,5
378000.0,5.0,2.5,1.0,0,0,4
220000.0,3.0,2.0,1.0,0,0,4
285500.0,4.0,1.75,1.0,0,0,4
340000.0,3.0,2.5,3.0,0,0,3
921000.0,4.0,1.5,1.0,0,0,4
375000.0,4.0,2.5,1.5,0,0,4
999000.0,4.0,2.75,2.0,0,0,3
335000.0,3.0,1.5,1.0,0,0,3
1920000.0,4.0,2.5,1.0,0,3,4
385000.0,2.0,1.0,1.0,1,3,4
850000.0,4.0,3.5,2.0,0,0,3
429000.0,5.0,2.5,2.0,0,0,3
523950.0,3.0,2.25,3.0,0,0,3
798800.0,3.0,2.75,1.0,0,0,3
284000.0,3.0,2.5,2.0,0,0,3
852880.0,4.0,3.25,2.0,0,0,3
320000.0,3.0,2.25,3.0,0,0,3
749995.0,4.0,3.25,2.0,0,0,3
468500.0,3.0,2.5,2.0,0,0,3
492500.0,5.0,2.5,2.0,0,0,3
685000.0,4.0,3.5,3.0,0,0,3
542525.0,4.0,2.5,2.0,0,0,3
435000.0,3.0,2.0,3.0,0,0,3
242000.0,3.0,1.75,1.5,0,0,4
325000.0,4.0,2.5,2.0,0,0,3
837700.0,5.0,2.75,2.0,0,0,3
210000.0,1.0,1.0,1.0,0,0,3
187500.0,3.0,1.5,1.0,0,0,4
560000.0,5.0,1.0,1.5,0,0,4
272000.0,3.0,2.0,1.0,0,0,3
235000.0,3.0,1.75,1.0,0,0,4
259000.0,3.0,2.0,1.0,0,0,3
866059.0,5.0,3.5,2.0,0,0,3
473000.0,2.0,1.0,1.0,0,0,4
405000.0,3.0,1.5,1.0,0,0,3
870000.0,4.0,4.25,2.0,0,3,4
475000.0,3.0,2.25,1.0,0,1,4
499500.0,3.0,2.5,2.0,0,0,3
386000.0,2.0,2.5,2.0,0,0,3
458000.0,4.0,1.5,1.5,0,0,3
550000.0,3.0,1.75,2.0,0,0,5
605500.0,3.0,2.5,2.0,0,0,3
421000.0,3.0,2.5,2.0,0,0,3
536000.0,4.0,2.25,2.0,0,0,3
247200.0,3.0,1.75,1.0,0,0,3
250000.0,2.0,1.5,2.0,0,0,3
204950.0,4.0,1.75,1.0,0,0,3
430000.0,3.0,2.0,1.0,0,0,3
250000.0,4.0,2.5,2.0,0,0,3
260000.0,3.0,1.75,1.0,0,2,3
547000.0,4.0,1.0,1.5,0,0,4
379900.0,5.0,3.5,2.0,0,0,3
738500.0,3.0,2.5,1.0,0,0,3
545000.0,4.0,2.25,1.0,0,0,4
342000.0,2.0,1.0,1.0,0,0,3
4668000.0,5.0,6.75,1.0,1,4,3
170000.0,4.0,1.0,1.0,0,0,4
616000.0,4.0,2.5,2.0,0,0,3
640000.0,3.0,2.0,1.0,0,0,3
332000.0,3.0,2.5,1.0,0,0,3
1010000.0,3.0,3.25,2.0,0,2,3
380000.0,4.0,2.5,2.0,0,0,3
415000.0,4.0,2.0,1.0,0,0,5
1008000.0,4.0,3.5,2.0,0,0,3
669000.0,4.0,2.75,2.0,0,0,5
260000.0,3.0,1.5,1.0,0,0,2
854000.0,4.0,2.75,1.0,0,0,3
605000.0,3.0,2.25,2.0,0,0,3
320000.0,3.0,1.0,1.5,0,0,3
229950.0,3.0,2.0,1.0,0,0,3
255000.0,3.0,1.75,1.0,0,0,3
1170000.0,4.0,2.5,2.0,0,0,3
479000.0,2.0,2.25,2.0,0,0,3
1200000.0,4.0,3.5,2.0,0,0,3
472000.0,3.0,2.5,3.0,0,0,3
198000.0,3.0,1.5,1.0,0,0,3
440000.0,4.0,2.0,1.5,0,0,4
506000.0,3.0,1.75,1.0,0,0,3
382500.0,4.0,2.5,2.0,0,0,3
269500.0,2.0,1.5,1.0,0,0,4
560000.0,3.0,2.0,1.0,0,1,5
840000.0,4.0,3.5,2.0,0,0,3
479500.0,3.0,2.75,2.0,0,0,3
402000.0,3.0,1.5,1.0,0,0,3
549000.0,2.0,2.5,3.0,0,0,3
449950.0,4.0,2.5,2.0,0,0,3
493000.0,4.0,1.75,1.5,0,0,4
142500.0,4.0,0.75,1.0,0,0,3
250000.0,3.0,1.75,1.0,0,0,3
729000.0,3.0,1.0,2.0,0,0,3
465000.0,2.0,2.75,2.0,0,0,3
465000.0,2.0,2.0,2.0,1,4,3
280000.0,4.0,2.25,1.0,0,0,4
675000.0,6.0,1.75,1.0,0,3,3
667500.0,3.0,2.0,1.0,0,0,5
809000.0,3.0,2.5,2.0,0,0,3
400000.0,3.0,2.25,2.0,0,0,3
310000.0,4.0,2.0,1.5,0,0,3
435000.0,2.0,1.0,1.0,0,0,3
465950.0,4.0,2.5,2.0,0,0,3
1538000.0,3.0,2.25,1.0,0,2,3
253000.0,3.0,1.5,1.0,0,0,5
330000.0,3.0,2.5,2.0,0,0,3
554000.0,4.0,1.0,1.5,0,0,3
350000.0,3.0,2.0,3.0,0,0,3
294999.0,4.0,2.5,2.0,0,0,3
1185001.0,3.0,2.75,2.0,0,0,5
752000.0,4.0,2.5,2.0,0,0,4
451000.0,4.0,2.5,2.0,0,0,3
725000.0,4.0,2.75,2.0,0,0,3
345000.0,4.0,2.75,1.0,0,0,4
206000.0,3.0,1.0,1.0,0,0,4
2027000.0,4.0,3.75,1.5,0,3,5
2475000.0,3.0,3.25,2.0,0,3,3
1728000.0,4.0,3.0,1.0,0,0,4
580000.0,5.0,2.0,1.0,0,0,4
430000.0,3.0,1.0,1.0,0,0,4
720000.0,4.0,2.5,2.0,0,0,3
824000.0,7.0,4.25,2.0,0,1,3
936000.0,3.0,1.75,1.0,0,2,4
535000.0,4.0,2.75,2.0,0,0,3
286800.0,3.0,2.5,2.0,0,0,3
350000.0,2.0,2.5,3.0,0,0,3
345000.0,3.0,2.5,2.0,0,0,3
435000.0,3.0,2.25,2.0,0,0,3
1555000.0,3.0,3.5,2.0,0,3,3
1325000.0,4.0,4.0,2.0,0,0,3
461000.0,3.0,3.25,2.0,0,0,3
770000.0,3.0,2.25,2.0,0,0,3
1384000.0,4.0,3.25,1.0,0,3,3
330000.0,3.0,2.5,2.0,0,0,3
322500.0,4.0,2.5,2.0,0,0,3
1600000.0,6.0,5.0,2.0,0,3,3
475000.0,3.0,1.75,1.0,0,0,3
250275.0,2.0,1.0,1.0,0,0,4
274500.0,3.0,2.25,1.0,0,0,4
284950.0,3.0,1.0,1.0,0,0,5
264950.0,4.0,1.75,1.0,0,0,5
242000.0,3.0,2.0,1.0,0,0,3
913000.0,4.0,2.5,2.0,0,0,3
555000.0,3.0,1.75,1.0,0,0,5
711000.0,4.0,1.75,1.0,0,0,5
403500.0,5.0,2.5,1.0,0,0,4
975000.0,4.0,2.5,1.0,0,0,3
253779.0,4.0,2.0,1.5,0,0,3
384400.0,3.0,3.25,3.0,0,0,3
646000.0,5.0,2.75,1.0,0,0,3
415000.0,3.0,1.75,1.0,0,0,3
764000.0,4.0,2.5,2.0,0,0,3
507000.0,5.0,3.25,2.0,0,2,3
545500.0,3.0,2.5,1.5,0,0,4
450000.0,3.0,1.75,1.0,0,0,4
264000.0,4.0,1.75,1.0,0,0,4
650000.0,5.0,1.75,1.5,0,0,3
365000.0,3.0,2.5,2.0,0,0,3
343566.0,2.0,1.0,1.0,0,0,3
375000.0,3.0,2.5,2.0,0,0,3
295000.0,3.0,2.0,1.0,0,0,4
325000.0,3.0,2.75,1.0,0,0,4
265000.0,4.0,1.5,1.0,0,0,3
562000.0,5.0,3.0,2.0,0,0,3
540000.0,4.0,2.5,2.0,0,0,4
4489000.0,4.0,3.0,2.0,0,0,3
279950.0,5.0,1.75,1.0,0,0,4
540000.0,3.0,1.75,1.0,0,0,5
310000.0,4.0,2.5,1.0,0,0,4
190000.0,1.0,1.0,1.0,0,0,3
440000.0,4.0,2.5,2.0,0,0,3
1400000.0,3.0,2.0,1.5,0,3,3
230000.0,2.0,1.0,1.0,0,0,3
455000.0,3.0,1.75,1.0,0,0,3
175000.0,2.0,1.0,1.0,0,0,3
650000.0,3.0,1.75,1.0,0,0,4
3000000.0,4.0,4.25,2.0,1,4,5
192500.0,3.0,1.0,1.5,0,0,3
239950.0,3.0,1.75,1.0,0,0,3
175000.0,6.0,1.0,1.5,0,0,3
850000.0,5.0,3.5,1.0,0,0,5
410000.0,4.0,2.0,1.0,0,0,3
570000.0,4.0,2.5,2.0,0,0,3
469000.0,5.0,2.5,1.0,0,0,3
559000.0,2.0,1.0,1.0,0,1,4
739888.0,3.0,2.5,2.0,0,4,4
568450.0,5.0,3.5,2.0,0,0,4
240000.0,2.0,1.0,1.0,0,0,3
574950.0,5.0,3.25,2.0,0,0,4
180000.0,3.0,2.25,2.0,0,0,3
1160000.0,4.0,3.5,2.0,0,0,3
300000.0,3.0,2.5,2.0,0,0,3
630000.0,4.0,2.5,2.0,0,0,3
507000.0,4.0,1.75,1.0,0,0,4
287500.0,4.0,2.5,1.0,0,0,4
688000.0,3.0,3.0,2.0,0,0,3
424000.0,3.0,2.0,1.0,0,0,3
400000.0,3.0,1.75,1.5,0,0,4
620000.0,4.0,2.5,2.0,0,0,3
300000.0,3.0,1.0,1.0,0,0,4
615000.0,5.0,2.25,2.0,0,0,3
206000.0,2.0,1.5,2.0,0,0,3
515500.0,4.0,2.5,2.0,0,0,3
554000.0,5.0,2.25,1.0,0,0,4
825000.0,4.0,3.5,2.0,0,0,3
855000.0,4.0,2.25,2.0,0,0,3
315000.0,3.0,2.5,2.0,0,0,3
299000.0,5.0,2.5,1.0,0,0,4
650000.0,3.0,1.5,1.0,0,0,3
465000.0,3.0,1.75,1.0,0,2,3
535000.0,3.0,2.0,2.0,0,0,3
564000.0,2.0,2.0,1.0,0,0,3
515000.0,3.0,3.5,2.0,0,0,3
580000.0,4.0,2.5,2.0,0,0,3
309000.0,3.0,2.25,2.0,0,0,3
536751.0,3.0,1.75,1.0,0,0,3
415000.0,4.0,2.5,2.0,0,0,3
267000.0,3.0,2.25,2.0,0,0,3
820000.0,4.0,2.5,2.0,0,0,3
1399950.0,4.0,2.75,2.0,0,0,3
485000.0,2.0,2.5,3.0,0,0,3
482000.0,3.0,3.25,3.0,0,0,3
535000.0,4.0,2.5,2.0,0,0,3
690000.0,3.0,3.25,3.0,0,0,3
576000.0,3.0,2.5,1.0,0,0,4
378750.0,3.0,2.5,1.5,0,0,3
269900.0,4.0,1.75,1.5,0,0,4
210000.0,3.0,2.0,1.0,0,0,3
429900.0,4.0,2.5,2.0,0,0,3
1525000.0,4.0,3.25,2.0,0,3,4
360000.0,4.0,2.5,2.0,0,0,3
405000.0,2.0,1.0,1.0,0,0,4
450000.0,3.0,1.75,1.0,0,0,3
703000.0,3.0,2.0,1.5,0,0,3
661000.0,4.0,2.5,2.0,0,0,3
580000.0,4.0,2.25,1.0,0,0,3
464000.0,3.0,1.0,2.0,0,0,3
945000.0,2.0,2.5,2.0,0,0,3
659500.0,4.0,3.0,1.0,0,0,4
200000.0,3.0,1.5,1.0,0,0,3
280000.0,3.0,2.0,1.0,0,0,4
1325000.0,4.0,2.5,2.5,0,0,4
346150.0,3.0,2.0,1.0,0,0,4
197500.0,3.0,1.0,2.0,0,0,5
799000.0,4.0,2.5,2.0,0,0,3
1309500.0,4.0,4.5,2.0,0,2,3
350000.0,2.0,1.0,1.0,0,0,5
720000.0,4.0,2.5,2.0,0,0,3
519000.0,3.0,2.75,1.0,0,0,5
590300.0,3.0,1.5,2.0,0,0,4
2200000.0,5.0,4.75,2.0,1,4,3
410000.0,6.0,2.75,1.0,0,0,4
437000.0,2.0,1.75,1.0,0,0,3
221000.0,3.0,2.25,1.0,0,0,3
380000.0,4.0,2.25,1.0,0,0,3
506000.0,2.0,1.0,1.0,0,0,4
395000.0,4.0,1.0,1.0,0,0,4
285000.0,3.0,1.0,1.5,0,0,3
311000.0,3.0,1.75,1.5,0,0,5
520000.0,3.0,1.75,1.0,0,0,3
435000.0,3.0,1.75,1.0,0,0,4
120000.0,2.0,1.0,1.0,0,0,2
1440000.0,3.0,3.5,2.0,0,0,3
186000.0,3.0,2.0,1.0,0,0,3
756000.0,4.0,2.25,1.0,0,0,5
248000.0,4.0,2.0,1.0,0,0,3
287000.0,3.0,2.0,1.5,0,0,5
510000.0,4.0,2.5,2.0,0,0,3
249000.0,3.0,1.0,1.0,0,0,4
340000.0,3.0,2.5,2.0,0,0,3
399888.0,4.0,2.25,1.5,0,0,4
440000.0,3.0,1.75,1.0,0,0,4
899000.0,4.0,2.25,1.0,0,2,3
540500.0,5.0,3.75,2.0,0,0,3
385000.0,3.0,1.75,1.0,0,0,4
558000.0,4.0,2.25,1.0,0,0,4
600000.0,3.0,2.0,1.0,0,0,3
450000.0,4.0,2.5,2.0,0,0,3
232500.0,3.0,1.0,1.0,0,0,3
436000.0,2.0,1.0,1.0,0,0,3
240000.0,4.0,2.0,1.0,0,1,4
489950.0,3.0,2.25,2.0,0,0,3
680000.0,6.0,2.0,1.0,0,0,5
1068000.0,5.0,3.5,2.0,0,0,3
352450.0,3.0,2.0,1.0,0,0,5
335000.0,4.0,2.0,1.0,0,0,4
549000.0,4.0,1.75,2.0,0,0,4
1240000.0,4.0,3.5,2.0,0,0,3
618250.0,4.0,3.25,1.5,0,0,4
1815000.0,5.0,3.0,2.0,0,0,3
850000.0,2.0,1.75,1.5,0,3,3
930000.0,5.0,2.0,1.5,0,0,3
505000.0,3.0,2.5,2.0,0,0,3
925000.0,4.0,2.5,2.0,0,0,3
275000.0,3.0,1.75,1.0,0,0,4
499000.0,3.0,1.75,1.0,0,0,4
507000.0,3.0,2.5,2.0,0,0,3
619850.0,4.0,2.5,1.0,0,0,5
500000.0,3.0,2.5,1.0,0,3,3
310000.0,4.0,1.5,1.0,0,0,3
646000.0,4.0,2.5,2.0,0,0,3
265000.0,3.0,1.75,1.0,0,0,3
475000.0,3.0,2.5,2.0,0,0,3
600000.0,4.0,2.25,2.0,0,0,4
470000.0,3.0,2.0,1.0,0,0,3
319950.0,2.0,1.0,1.0,0,0,3
712000.0,3.0,2.75,2.0,0,0,3
775000.0,4.0,2.75,2.0,0,0,3
390000.0,3.0,2.25,1.0,0,0,3
585000.0,4.0,2.5,2.0,0,0,3
1027000.0,3.0,2.5,2.0,0,1,3
232603.0,3.0,1.75,2.0,0,0,4
543000.0,3.0,2.25,3.0,0,0,3
607500.0,3.0,3.25,3.0,0,0,3
750000.0,3.0,3.5,2.0,0,0,3
728050.0,3.0,2.5,1.0,0,0,3
734990.0,4.0,2.5,2.0,0,0,3
330000.0,3.0,2.5,2.0,0,0,3
605000.0,4.0,2.5,2.0,0,0,3
441000.0,3.0,2.75,1.0,0,0,3
650000.0,4.0,2.5,2.0,0,0,3
1950000.0,7.0,3.5,2.0,0,1,3
395000.0,3.0,1.0,1.0,0,0,3
245000.0,1.0,0.75,1.0,0,0,3
905000.0,4.0,3.5,2.0,0,0,3
660000.0,4.0,3.25,2.0,0,0,5
378000.0,4.0,2.5,1.0,0,0,3
600000.0,2.0,1.0,1.0,0,0,4
632500.0,4.0,2.5,2.0,0,0,3
210000.0,2.0,2.0,2.0,0,0,4
754800.0,2.0,2.5,2.0,0,0,3
175000.0,2.0,1.0,1.0,0,0,4
455000.0,3.0,2.25,2.0,0,0,4
450000.0,3.0,2.0,1.0,0,0,3
790000.0,4.0,1.75,1.0,0,3,3
480000.0,4.0,1.0,1.0,0,0,3
850000.0,3.0,2.25,2.0,0,0,3
725000.0,4.0,3.25,2.0,0,3,3
380000.0,3.0,1.5,1.0,0,0,3
979000.0,3.0,1.5,1.0,0,1,4
359950.0,3.0,2.25,1.0,0,0,4
665900.0,4.0,2.25,2.0,0,1,4
812000.0,3.0,3.25,2.0,0,0,3
203000.0,3.0,1.0,1.0,0,0,4
456000.0,3.0,1.5,1.0,0,0,4
547000.0,5.0,2.5,1.5,0,0,5
280000.0,3.0,2.0,1.0,0,0,3
640000.0,2.0,1.75,1.0,0,0,4
477000.0,3.0,1.75,1.0,0,0,3
455000.0,4.0,2.25,1.0,0,2,4
587206.0,3.0,3.5,2.0,0,0,3
425000.0,3.0,2.5,2.0,0,0,3
511500.0,4.0,1.0,1.5,0,0,3
218000.0,2.0,2.0,2.0,0,0,3
332000.0,3.0,2.0,1.0,0,0,3
291000.0,3.0,1.5,1.0,0,0,4
279000.0,4.0,2.0,1.0,0,0,3
950000.0,4.0,2.5,2.0,0,0,3
970500.0,3.0,2.75,2.0,0,0,3
412000.0,2.0,1.0,1.0,0,0,3
400000.0,3.0,1.0,1.5,0,0,4
200000.0,3.0,2.25,1.5,0,0,5
397000.0,4.0,2.5,2.0,0,0,3
715000.0,4.0,2.5,2.0,0,0,3
371000.0,4.0,2.5,2.0,0,0,3
458000.0,3.0,2.5,2.0,0,0,3
436500.0,5.0,3.0,1.0,0,0,3
329950.0,3.0,2.5,2.0,0,0,3
950000.0,3.0,3.25,1.0,1,4,4
282000.0,4.0,2.0,2.0,0,0,3
250000.0,1.0,1.0,1.0,0,0,2
1135000.0,6.0,4.25,2.0,0,0,4
400000.0,4.0,1.75,2.0,0,4,3
681500.0,5.0,2.75,1.0,0,0,3
200000.0,2.0,1.0,1.0,0,0,5
1300000.0,5.0,4.0,2.5,0,2,3
1462497.0,5.0,3.25,3.0,0,3,3
995000.0,4.0,4.5,2.0,0,2,3
355000.0,4.0,2.5,2.0,0,0,3
425000.0,3.0,2.25,1.0,0,0,3
869000.0,4.0,3.0,2.0,0,0,3
915000.0,3.0,3.25,2.0,0,0,3
2110000.0,3.0,2.25,2.0,0,0,4
925000.0,4.0,2.0,1.0,0,0,4
2400000.0,6.0,4.5,2.0,0,3,4
390000.0,3.0,1.0,1.5,0,0,3
330000.0,3.0,2.25,2.0,0,0,3
482500.0,4.0,3.0,1.0,0,0,5
525000.0,3.0,2.25,3.0,0,0,3
237000.0,3.0,1.0,1.0,0,0,4
205000.0,3.0,1.0,1.0,0,0,5
623000.0,3.0,2.5,2.0,0,0,5
565000.0,4.0,2.75,2.0,0,0,3
400000.0,4.0,2.25,1.0,0,0,4
405000.0,3.0,1.0,1.5,0,0,3
337000.0,4.0,3.0,2.0,0,0,3
355000.0,2.0,1.0,1.0,0,1,3
885000.0,3.0,2.25,1.0,0,0,4
420000.0,5.0,2.75,1.0,0,0,3
448000.0,4.0,2.5,2.0,0,2,3
800000.0,4.0,2.75,2.0,0,0,3
830000.0,5.0,2.25,2.0,0,0,4
725000.0,6.0,1.75,2.0,0,0,3
780000.0,3.0,2.25,2.0,0,0,3
325000.0,2.0,1.0,1.0,0,0,3
488800.0,4.0,2.25,1.0,0,0,4
1320000.0,4.0,3.5,2.0,0,0,3
489000.0,4.0,2.0,1.0,0,0,4
1240000.0,7.0,5.5,2.0,0,0,3
595000.0,3.0,2.75,2.0,0,0,4
359900.0,5.0,2.25,1.0,0,0,3
1080000.0,3.0,3.0,2.0,0,0,4
925000.0,4.0,2.75,2.0,0,0,3
625000.0,3.0,2.5,2.0,0,0,3
339990.0,3.0,2.5,2.0,0,0,3
775950.0,4.0,2.5,2.0,0,0,3
420000.0,5.0,3.0,2.0,0,0,3
654000.0,3.0,3.25,2.0,0,0,3
725000.0,3.0,3.5,2.0,0,0,3
375000.0,2.0,1.0,2.0,0,0,4
1100000.0,3.0,2.5,1.0,0,1,3
639500.0,4.0,2.25,2.0,0,0,3
849000.0,4.0,2.0,1.5,0,1,4
418000.0,4.0,1.5,1.0,0,0,3
442900.0,4.0,1.75,1.0,0,0,4
750000.0,3.0,1.75,1.5,0,0,3
930000.0,3.0,2.5,2.0,0,0,3
565000.0,2.0,1.75,1.0,0,0,4
